ที่,สาระคณิตศาสตร์ (X),เทอมที่ลงแคล1 (Y)
1,3,2.45
2,3,2.36
3,3.25,2.28
4,2.71,2.13
5,3.14,2.12
6,2.16,1.95
7,1.66,1.89
8,1.81,1.84
9,2.9,1.74
10,2.06,1.74
11,2.16,1.62
12,1.66,1.59
13,1.66,1.37
14,2.31,1.3
15,1.62,1.25
16,2.12,0.75
17,1.88,0.41
18,1.66,0.2
19,3.13,3.65
20,3.72,3.59
21,2.73,3.5
22,2.7,3.06
23,3.83,3.05
24,1.79,2.68
25,3.29,2.5
26,2.88,2.47
27,1.93,2.4
28,1.6,2.25
29,2.83,2.14
30,2.7,1.7
31,1.69,1.55
32,2.23,1.36
33,3.3,1.2
34,3.5,0.87
35,1.96,0.29
36,3.4,2.78
37,3.72,2.53
38,3.52,2.41
39,2.13,2.28
40,3.52,1.89
41,3.13,3.87
42,3.03,3.25
43,2.83,3.23
44,2.25,2.98
45,2.93,2.47
46,2.56,2.33
47,2.7,2.18
48,2.08,2.12
49,3.1,1.92
50,3.79,3.34
51,2.9,3.17
52,3.46,2.64
53,2.5,2.1
54,2.66,2
55,2.66,1.65
56,1.59,2.27
57,2.7,3.8
58,3.54,3.87
59,3.48,3.36
60,3.62,3.28
61,2.65,3
62,2.82,2.92
63,2.21,2.87
64,3.03,2.75
65,1.31,2.67
66,3.57,2.64
67,3.4,2.6
68,1.82,2.55
69,2.59,2.5
70,2.64,2.48
71,2.47,2.47
72,2.95,2.38
73,2.55,2.37
74,1.83,2.37
75,2.87,2.36
76,2.37,2.27
77,1.82,2.27
78,1.75,2.22
79,1.98,2.19
80,2.04,2.15
81,2.55,2.12
82,1.43,2.08
83,2.81,2.06
84,2.95,2.05
85,3.46,1.97
86,1.75,1.95
87,2.59,1.93
88,1.75,1.88
89,2.51,1.8
90,3.22,1.77
91,2.1,1.73
92,2.1,1.68
93,2.18,1.62
94,2.88,1.6
95,2.39,1.58
96,1.71,1.57
97,2.95,1.5
98,2.04,1.45
99,1.67,1.43
100,1.43,1.4
101,1.75,1.39
102,2.82,1.34
103,1.75,1.28
104,2.39,1.27
105,1.31,1.12
106,2.15,1.11
107,2.59,1.03
108,1.31,1
109,1.31,1
110,3,0.56
111,2.39,0.36
112,4,4
113,4,3.89
114,3.88,3.77
115,3.95,3.75
116,3.88,3.75
117,3.58,3.6
118,3.36,3.58
119,3.9,3.5
120,4,3.36
121,3.64,3.36
122,3.94,3.34
123,3.46,3.31
124,4,3.15
125,3.48,3.09
126,3,3.05
127,3.6,3.03
128,3.38,2.97
129,3.54,2.93
130,2.58,2.91
131,4,2.89
132,3.5,2.89
133,3.68,2.78
134,3.28,2.78
135,3.61,2.74
136,3.94,2.73
137,3.88,2.71
138,3.05,2.62
139,3.3,2.53
140,2.93,2.53
141,3.12,2.48
142,2.84,2.31
143,3.12,2.27
144,2.54,2.24
145,3.43,2.18
146,3.22,2.05
147,2.94,2.03
148,2.61,2.03
149,2.56,2.03
150,2.18,2
151,2.18,2
152,3.22,1.84
153,2.81,1.84
154,3,1.83
155,3.11,1.6
156,1.8,1.6
157,2.18,1.59
158,2.65,1.57
159,2.66,1.56
160,3.25,1.54
161,2.01,1.32
162,2.66,1.28
163,2.5,1.27
164,3.06,1.03
165,2,0.98
166,2.01,0.75
167,1.8,0.67
168,2.01,0.63
169,2.44,0.56
170,1.8,0.47
171,2.17,3.25
172,3.41,3.1
173,3.39,2.73
174,3,2.3
175,1.77,1.81
176,3.58,3
177,2.12,2.97
178,2.53,2.83
179,3.63,2.78
180,2,2.03
181,2.69,1.45
182,2.25,2.87
183,2.64,2.8
184,3.34,2.78
185,2.8,2.17
186,2.57,2.03
187,1.92,1.74
188,1.92,1.48
189,2.23,1.42
190,3.84,3.62
191,2.76,2.63
192,2.96,2.5
193,3.87,3.59
194,3.06,3.43
195,3.53,3.36
196,3.57,3.31
197,3.85,3.3
198,3.55,3.21
199,2.6,3.06
200,2.5,3
201,3.03,2.95
202,3.12,2.93
203,2.56,2.93
204,3.42,2.89
205,3.61,2.87
206,3.31,2.73
207,2.58,2.71
208,2.87,2.7
209,3,2.65
210,3.1,2.64
211,3.03,2.64
212,3.25,2.63
213,2.78,2.63
214,2.66,2.63
215,2.03,2.58
216,3.31,2.53
217,2.89,2.5
218,3.95,2.48
219,2.48,2.48
220,2.63,2.45
221,3.05,2.42
222,2.72,2.42
223,2.62,2.42
224,2.55,2.39
225,2.48,2.38
226,3.25,2.31
227,2.81,2.28
228,2.48,2.23
229,3,2.2
230,2.81,2.17
231,2.12,2.17
232,2.86,2.05
233,3.31,2.03
234,3.12,2.03
235,3.72,2
236,2.12,2
237,3.06,1.98
238,2.48,1.98
239,3.15,1.95
240,2.89,1.95
241,2.66,1.93
242,3.62,1.92
243,2.84,1.92
244,2.95,1.86
245,2.31,1.84
246,2.56,1.8
247,2.58,1.74
248,3.12,1.67
249,2.77,1.63
250,3.34,1.56
251,2.75,1.56
252,3.25,1.5
253,2.89,1.5
254,2.77,1.45
255,1.95,1.43
256,3.06,1.42
257,2.53,1.39
258,2.17,1.37
259,2.46,1.34
260,2.86,1.27
261,1.62,1.27
262,2.77,1.25
263,2.58,1.03
264,2.01,1
265,2,0.97
266,2.89,0.96
267,2.13,0.95
268,2.01,0.88
269,2.14,0.75
270,2.67,0.67
271,2.03,0.34
272,1.62,0.22
273,3.48,3.39
274,3.06,3.15
275,3.3,4
276,3.68,3.81
277,2.73,3.74
278,2.13,3.72
279,3,3.7
280,2.94,3.59
281,1.58,3.5
282,3.22,3.44
283,2.95,3.42
284,2.62,3.36
285,2.84,3.27
286,2.75,3.22
287,3.36,3.17
288,2.76,3.1
289,2.54,3
290,2.97,2.92
291,2.78,2.92
292,2.74,2.89
293,2.6,2.86
294,2.5,2.86
295,2.76,2.84
296,3,2.67
297,2.84,2.62
298,2.82,2.62
299,1.96,2.6
300,2.54,2.56
301,2.44,2.53
302,2.51,2.5
303,2.1,2.5
304,2.63,2.48
305,2.15,2.48
306,2.88,2.45
307,1.75,2.39
308,2.1,2.38
309,1.96,2.37
310,3.16,2.36
311,2.7,2.35
312,2.2,2.31
313,1.6,2.28
314,2.9,2.24
315,3.14,2.23
316,2.1,2.18
317,2.25,2.17
318,2.46,2.1
319,2.8,2.09
320,2.72,2.08
321,2.51,2.08
322,2.44,2.03
323,2,2.03
324,2,2
325,2.72,1.97
326,3.14,1.96
327,2.28,1.95
328,2.15,1.93
329,1.86,1.92
330,3.21,1.89
331,2.58,1.84
332,2.56,1.83
333,2.7,1.81
334,2.56,1.78
335,1.6,1.75
336,2,1.73
337,2.51,1.71
338,2.36,1.7
339,2.92,1.68
340,2.24,1.6
341,2.77,1.59
342,2.72,1.56
343,2.77,1.5
344,2.77,1.5
345,2.16,1.39
346,2.58,1.38
347,2.56,1.25
348,1.6,1.21
349,2.24,1.1
350,2,1.03
351,2.44,1
352,1.14,0.97
353,1.31,0.8
354,1.75,0.12
355,3.95,4
356,2.3,3.67
357,3.81,3.36
358,2.35,3.34
359,2.67,3.29
360,2.16,3.29
361,2.16,3.22
362,2.68,3.13
363,1.9,3.09
364,2.38,3.08
365,2.33,3
366,2.02,3
367,1.34,3
368,3.15,2.97
369,1.88,2.93
370,2.42,2.9
371,3.18,2.88
372,3.11,2.87
373,2.3,2.78
374,3.46,2.74
375,2.25,2.73
376,1.88,2.72
377,3.21,2.71
378,2.54,2.71
379,2.78,2.68
380,1.62,2.65
381,3.08,2.62
382,1.86,2.53
383,2.66,2.5
384,2.45,2.48
385,2.9,2.42
386,2.02,2.42
387,2.18,2.38
388,2.32,2.37
389,2.92,2.25
390,2.65,2.21
391,2.15,2.2
392,2.05,2.13
393,1.78,2.08
394,1.9,1.98
395,2.04,1.91
396,1.7,1.86
397,2.15,1.83
398,2.04,1.75
399,1.46,1.75
400,2.08,1.7
401,2.18,1.68
402,2.18,1.67
403,1.62,1.65
404,2.36,1.64
405,3.07,1.59
406,1.34,1.58
407,1.9,1.5
408,1.58,1.2
409,1.34,1.15
410,2.5,1.04
411,2.36,0.95
412,1.8,0.95
413,2.35,0.92
414,2.1,0.84
415,2.45,0.82
416,2.84,0.77
417,2.17,0.77
418,1.46,0.7
419,2.17,0.57
420,2.45,0.5
421,2.17,0.45
422,2.17,0.3
423,1.62,0.2
